"","REF_DATE","year","month","monthyear","Observed","MonthlyAve_exp","MonthlyAve_obs","Expected (no ban)","Observed, smooth (ban)"
"539",2019-06-23,"2019","Jun","Jun 2019",479,474.213880960331,491.333333333333,506.558224078574,519.821487592224
"540",2019-06-24,"2019","Jun","Jun 2019",507,474.213880960331,491.333333333333,509.160534538169,521.600829172147
"541",2019-06-25,"2019","Jun","Jun 2019",476,474.213880960331,491.333333333333,511.466726798791,523.041136943443
"542",2019-06-26,"2019","Jun","Jun 2019",445,474.213880960331,491.333333333333,513.484014229733,524.159479277234
"543",2019-06-27,"2019","Jun","Jun 2019",365,474.213880960331,491.333333333333,515.219610200061,524.972924544482
"544",2019-06-28,"2019","Jun","Jun 2019",506,474.213880960331,491.333333333333,516.680728078839,525.498541116146
"545",2019-06-29,"2019","Jun","Jun 2019",640,474.213880960331,491.333333333333,517.874581235135,525.753397363189
"546",2019-06-30,"2019","Jun","Jun 2019",441,474.213880960331,491.333333333333,518.808383038078,525.754561656561
"547",2019-07-01,"2019","Jul","Jul 2019",621,506.514338634786,506.935483870968,519.489346856581,525.519102367223
"548",2019-07-02,"2019","Jul","Jul 2019",513,506.514338634786,506.935483870968,519.924686059797,525.064087866148
"549",2019-07-03,"2019","Jul","Jul 2019",474,506.514338634786,506.935483870968,520.12161401679,524.406586524296
"550",2019-07-04,"2019","Jul","Jul 2019",420,506.514338634786,506.935483870968,520.087344096627,523.563666712629
"551",2019-07-05,"2019","Jul","Jul 2019",296,506.514338634786,506.935483870968,519.829089668372,522.552396802106
"552",2019-07-06,"2019","Jul","Jul 2019",567,506.514338634786,506.935483870968,519.354064101042,521.389845163587
"553",2019-07-07,"2019","Jul","Jul 2019",449,506.514338634786,506.935483870968,518.669480763783,520.093080168226
"554",2019-07-08,"2019","Jul","Jul 2019",478,506.514338634786,506.935483870968,517.782553025629,518.679170186895
"555",2019-07-09,"2019","Jul","Jul 2019",392,506.514338634786,506.935483870968,516.700494255645,517.165183590554
"556",2019-07-10,"2019","Jul","Jul 2019",503,506.514338634786,506.935483870968,515.430517822896,515.568188750164
"557",2019-07-11,"2019","Jul","Jul 2019",457,506.514338634786,506.935483870968,513.979837096447,513.905254036686
"558",2019-07-12,"2019","Jul","Jul 2019",562,506.514338634786,506.935483870968,512.355665445223,512.193447820938
"559",2019-07-13,"2019","Jul","Jul 2019",707,506.514338634786,506.935483870968,510.565216238559,510.449838474165
"560",2019-07-14,"2019","Jul","Jul 2019",536,506.514338634786,506.935483870968,508.615702845391,508.691494367188
"561",2019-07-15,"2019","Jul","Jul 2019",571,506.514338634786,506.935483870968,506.514338634786,506.935483870968
"562",2019-07-16,"2019","Jul","Jul 2019",436,506.514338634786,506.935483870968,504.268588834992,505.195798835734
"563",2019-07-17,"2019","Jul","Jul 2019",473,506.514338634786,506.935483870968,501.886926110796,503.474125028645
"564",2019-07-18,"2019","Jul","Jul 2019",553,506.514338634786,506.935483870968,499.378074986764,501.769071696555
"565",2019-07-19,"2019","Jul","Jul 2019",539,506.514338634786,506.935483870968,496.750759986877,500.079248085889
"566",2019-07-20,"2019","Jul","Jul 2019",766,506.514338634786,506.935483870968,494.013705635306,498.403263443217
"567",2019-07-21,"2019","Jul","Jul 2019",455,506.514338634786,506.935483870968,491.175636456225,496.739727015106
"568",2019-07-22,"2019","Jul","Jul 2019",504,506.514338634786,506.935483870968,488.245276973806,495.087248048127
"569",2019-07-23,"2019","Jul","Jul 2019",506,506.514338634786,506.935483870968,485.231351711966,493.444435788711
"570",2019-07-24,"2019","Jul","Jul 2019",470,506.514338634786,506.935483870968,482.14258519538,491.8098994837
"571",2019-07-25,"2019","Jul","Jul 2019",495,506.514338634786,506.935483870968,478.987701947972,490.182248379526
"572",2019-07-26,"2019","Jul","Jul 2019",606,506.514338634786,506.935483870968,475.775426493914,488.560091722759
"573",2019-07-27,"2019","Jul","Jul 2019",604,506.514338634786,506.935483870968,472.51448335738,486.942038759966
"574",2019-07-28,"2019","Jul","Jul 2019",354,506.514338634786,506.935483870968,469.213597062541,485.326698737717
"575",2019-07-29,"2019","Jul","Jul 2019",502,506.514338634786,506.935483870968,465.881492133291,483.712680902447
"576",2019-07-30,"2019","Jul","Jul 2019",482,506.514338634786,506.935483870968,462.526893094357,482.098594500992
"577",2019-07-31,"2019","Jul","Jul 2019",424,506.514338634786,506.935483870968,459.158524469635,480.483048779786
"578",2019-08-01,"2019","Aug","Aug 2019",546,412.913321240742,455.129032258065,455.785110783297,478.8646529854
"579",2019-08-02,"2019","Aug","Aug 2019",543,412.913321240742,455.129032258065,452.415376559517,477.242016364402
"580",2019-08-03,"2019","Aug","Aug 2019",562,412.913321240742,455.129032258065,449.058046322187,475.613748163224
"581",2019-08-04,"2019","Aug","Aug 2019",522,412.913321240742,455.129032258065,445.721844596038,473.978457628707
"582",2019-08-05,"2019","Aug","Aug 2019",513,412.913321240742,455.129032258065,442.415495904963,472.334754007284
"583",2019-08-06,"2019","Aug","Aug 2019",422,412.913321240742,455.129032258065,439.147724773134,470.681246545523
"584",2019-08-07,"2019","Aug","Aug 2019",618,412.913321240742,455.129032258065,435.927255724723,469.016544489995
"585",2019-08-08,"2019","Aug","Aug 2019",492,412.913321240742,455.129032258065,432.762813283902,467.339257087267
"586",2019-08-09,"2019","Aug","Aug 2019",510,412.913321240742,455.129032258065,429.66312197459,465.647993583767
