date,Canada,Atlantic region*,Quebec,Ontario,Prairies region*,British Columbia,Newfoundland and Labrador,Prince Edward Island,Nova Scotia,New Brunswick,Manitoba,Saskatchewan,Alberta
2020-07-30,53.602711,50.136189,60.324078,58.587963,43.967468,47.962963,52.8125,54.340275,47.534725,49.895832,41.736111,45.046295,44.14352
2020-07-31,53.602711,50.136189,60.324078,58.587963,43.967468,47.962963,52.8125,54.340275,47.534725,49.895832,41.736111,45.046295,44.14352
2020-08-01,53.517708,48.626373,60.324078,58.587963,43.967468,47.962963,52.8125,54.340275,43.368053,49.895832,41.736111,45.046295,44.14352
2020-08-02,53.517708,48.626373,60.324078,58.587963,43.967468,47.962963,52.8125,54.340275,43.368053,49.895832,41.736111,45.046295,44.14352
2020-08-03,52.872829,48.626373,56.990742,58.587963,43.967468,47.962963,52.8125,54.340275,43.368053,49.895832,41.736111,45.046295,44.14352
2020-08-04,52.804745,48.626373,56.990742,58.587963,43.677132,47.962963,52.8125,54.340275,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-05,51.897888,48.626373,52.303242,58.587963,43.677132,47.962963,52.8125,54.340275,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-06,51.897888,48.626373,52.303242,58.587963,43.677132,47.962963,52.8125,54.340275,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-07,51.897888,48.626373,52.303242,58.587963,43.677132,47.962963,52.8125,54.340275,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-08,51.897888,48.626373,52.303242,58.587963,43.677132,47.962963,52.8125,54.340275,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-09,51.897888,48.626373,52.303242,58.587963,43.677132,47.962963,52.8125,54.340275,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-10,51.897888,48.626373,52.303242,58.587963,43.677132,47.962963,52.8125,54.340275,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-11,51.897888,48.626373,52.303242,58.587963,43.677132,47.962963,52.8125,54.340275,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-12,49.826591,48.626373,52.303242,53.171295,43.677132,47.962963,52.8125,54.340275,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-13,49.826591,48.626373,52.303242,53.171295,43.677132,47.962963,52.8125,54.340275,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-14,49.826591,48.626373,52.303242,53.171295,43.677132,47.962963,52.8125,54.340275,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-15,49.826591,48.626373,52.303242,53.171295,43.677132,47.962963,52.8125,54.340275,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-16,49.826591,48.626373,52.303242,53.171295,43.677132,47.962963,52.8125,54.340275,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-17,49.826591,48.626373,52.303242,53.171295,43.677132,47.962963,52.8125,54.340275,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-18,49.819843,48.506496,52.303242,53.171295,43.677132,47.962963,52.8125,52.256943,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-19,49.819843,48.506496,52.303242,53.171295,43.677132,47.962963,52.8125,52.256943,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-20,49.819843,48.506496,52.303242,53.171295,43.677132,47.962963,52.8125,52.256943,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-21,49.819843,48.506496,52.303242,53.171295,43.677132,47.962963,52.8125,52.256943,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-22,49.819843,48.506496,52.303242,53.171295,43.677132,47.962963,52.8125,52.256943,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-23,49.819843,48.506496,52.303242,53.171295,43.677132,47.962963,52.8125,52.256943,43.368053,49.895832,39.652775,45.046295,44.14352
2020-08-24,49.840519,47.906372,52.303242,53.171295,43.909401,47.962963,50.729168,52.256943,43.368053,49.895832,41.319443,45.046295,44.14352
2020-08-25,49.840519,47.906372,52.303242,53.171295,43.909401,47.962963,50.729168,52.256943,43.368053,49.895832,41.319443,45.046295,44.14352
2020-08-26,49.815022,47.45343,52.303242,53.171295,43.909401,47.962963,50.729168,52.256943,42.118053,49.895832,41.319443,45.046295,44.14352
2020-08-27,49.815022,47.45343,52.303242,53.171295,43.909401,47.962963,50.729168,52.256943,42.118053,49.895832,41.319443,45.046295,44.14352
2020-08-28,49.815022,47.45343,52.303242,53.171295,43.909401,47.962963,50.729168,52.256943,42.118053,49.895832,41.319443,45.046295,44.14352
2020-08-29,49.815022,47.45343,52.303242,53.171295,43.909401,47.962963,50.729168,52.256943,42.118053,49.895832,41.319443,45.046295,44.14352
2020-08-30,49.815022,47.45343,52.303242,53.171295,43.909401,47.962963,50.729168,52.256943,42.118053,49.895832,41.319443,45.046295,44.14352
2020-08-31,49.394566,47.45343,52.303242,53.171295,42.116405,47.962963,50.729168,52.256943,42.118053,49.895832,41.319443,42.962963,42.060184
2020-09-01,48.591167,47.501381,48.136578,53.171295,42.116405,47.962963,50.729168,53.090275,42.118053,49.895832,41.319443,42.962963,42.060184
2020-09-02,48.591167,47.501381,48.136578,53.171295,42.116405,47.962963,50.729168,53.090275,42.118053,49.895832,41.319443,42.962963,42.060184
2020-09-03,48.773067,46.70121,48.136578,53.171295,43.084194,47.962963,47.951385,53.090275,42.118053,49.895832,48.263889,42.962963,42.060184
2020-09-04,48.773067,46.70121,48.136578,53.171295,43.084194,47.962963,47.951385,53.090275,42.118053,49.895832,48.263889,42.962963,42.060184
2020-09-05,48.773067,46.70121,48.136578,53.171295,43.084194,47.962963,47.951385,53.090275,42.118053,49.895832,48.263889,42.962963,42.060184
2020-09-06,49.050861,46.70121,48.136578,53.171295,43.084194,50.046295,47.951385,53.090275,42.118053,49.895832,48.263889,42.962963,42.060184
2020-09-07,49.050861,46.70121,48.136578,53.171295,43.084194,50.046295,47.951385,53.090275,42.118053,49.895832,48.263889,42.962963,42.060184
2020-09-08,47.890656,44.195091,48.136578,51.087963,42.135559,50.046295,47.951385,51.701389,39.340275,45.034718,44.097225,40.879627,42.060184
2020-09-09,47.890656,44.195091,48.136578,51.087963,42.135559,50.046295,47.951385,51.701389,39.340275,45.034718,44.097225,40.879627,42.060184
2020-09-10,47.70546,44.195091,48.136578,51.087963,42.135559,48.65741,47.951385,51.701389,39.340275,45.034718,44.097225,40.879627,42.060184
2020-09-11,47.70546,44.195091,48.136578,51.087963,42.135559,48.65741,47.951385,51.701389,39.340275,45.034718,44.097225,40.879627,42.060184
2020-09-12,47.70546,44.195091,48.136578,51.087963,42.135559,48.65741,47.951385,51.701389,39.340275,45.034718,44.097225,40.879627,42.060184
2020-09-13,47.70546,44.195091,48.136578,51.087963,42.135559,48.65741,47.951385,51.701389,39.340275,45.034718,44.097225,40.879627,42.060184
2020-09-14,47.70546,44.195091,48.136578,51.087963,42.135559,48.65741,47.951385,51.701389,39.340275,45.034718,44.097225,40.879627,42.060184
2020-09-15,47.70546,44.195091,48.136578,51.087963,42.135559,48.65741,47.951385,51.701389,39.340275,45.034718,44.097225,40.879627,42.060184
2020-09-16,47.70546,44.195091,48.136578,51.087963,42.135559,48.65741,47.951385,51.701389,39.340275,45.034718,44.097225,40.879627,42.060184
2020-09-17,47.70546,44.195091,48.136578,51.087963,42.135559,48.65741,47.951385,51.701389,39.340275,45.034718,44.097225,40.879627,42.060184
2020-09-18,48.122234,44.075214,48.136578,52.337963,41.90329,48.65741,47.951385,49.618057,39.340275,45.034718,42.430557,40.879627,42.060184
2020-09-19,48.281563,44.075214,48.136578,52.754627,41.90329,48.65741,47.951385,49.618057,39.340275,45.034718,42.430557,40.879627,42.060184
2020-09-20,48.926437,44.075214,51.46991,52.754627,41.90329,48.65741,47.951385,49.618057,39.340275,45.034718,42.430557,40.879627,42.060184
2020-09-21,48.926437,44.075214,51.46991,52.754627,41.90329,48.65741,47.951385,49.618057,39.340275,45.034718,42.430557,40.879627,42.060184
2020-09-22,48.926437,44.075214,51.46991,52.754627,41.90329,48.65741,47.951385,49.618057,39.340275,45.034718,42.430557,40.879627,42.060184
2020-09-23,48.926437,44.075214,51.46991,52.754627,41.90329,48.65741,47.951385,49.618057,39.340275,45.034718,42.430557,40.879627,42.060184
2020-09-24,48.926437,44.075214,51.46991,52.754627,41.90329,48.65741,47.951385,49.618057,39.340275,45.034718,42.430557,40.879627,42.060184
2020-09-25,48.926437,44.075214,51.46991,52.754627,41.90329,48.65741,47.951385,49.618057,39.340275,45.034718,42.430557,40.879627,42.060184
2020-09-26,48.926437,44.075214,51.46991,52.754627,41.90329,48.65741,47.951385,49.618057,39.340275,45.034718,42.430557,40.879627,42.060184
2020-09-27,48.926437,44.075214,51.46991,52.754627,41.90329,48.65741,47.951385,49.618057,39.340275,45.034718,42.430557,40.879627,42.060184
2020-09-28,48.980904,44.075214,51.46991,52.754627,42.135559,48.65741,47.951385,49.618057,39.340275,45.034718,44.097225,40.879627,42.060184
2020-09-29,48.980904,44.075214,51.46991,52.754627,42.135559,48.65741,47.951385,49.618057,39.340275,45.034718,44.097225,40.879627,42.060184
2020-09-30,48.974155,43.955338,51.46991,52.754627,42.135559,48.65741,47.951385,47.534718,39.340275,45.034718,44.097225,40.879627,42.060184
2020-10-01,50.423145,45.351913,58.553242,52.754627,42.135559,48.65741,47.951385,47.534718,43.194443,45.034718,44.097225,40.879627,42.060184
2020-10-02,50.423145,45.351913,58.553242,52.754627,42.135559,48.65741,47.951385,47.534718,43.194443,45.034718,44.097225,40.879627,42.060184
2020-10-03,49.626495,45.351913,58.553242,50.671295,42.135559,48.65741,47.951385,47.534718,43.194443,45.034718,44.097225,40.879627,42.060184
2020-10-04,49.847771,45.351913,58.553242,50.671295,43.079155,48.65741,47.951385,47.534718,43.194443,45.034718,50.868057,40.879627,42.060184
2020-10-05,49.847771,45.351913,58.553242,50.671295,43.079155,48.65741,47.951385,47.534718,43.194443,45.034718,50.868057,40.879627,42.060184
2020-10-06,49.847771,45.351913,58.553242,50.671295,43.079155,48.65741,47.951385,47.534718,43.194443,45.034718,50.868057,40.879627,42.060184
2020-10-07,49.847771,45.351913,58.553242,50.671295,43.079155,48.65741,47.951385,47.534718,43.194443,45.034718,50.868057,40.879627,42.060184
2020-10-08,49.982117,45.351913,59.247684,50.671295,43.079155,48.65741,47.951385,47.534718,43.194443,45.034718,50.868057,40.879627,42.060184
2020-10-09,50.074036,46.98452,59.247684,50.671295,43.079155,48.65741,47.951385,47.534718,43.194443,50.625,50.868057,40.879627,42.060184
2020-10-10,52.207886,46.98452,63.414356,54.143513,43.079155,48.65741,47.951385,47.534718,43.194443,50.625,50.868057,40.879627,42.060184
2020-10-11,52.207886,46.98452,63.414356,54.143513,43.079155,48.65741,47.951385,47.534718,43.194443,50.625,50.868057,40.879627,42.060184
2020-10-12,52.207886,46.98452,63.414356,54.143513,43.079155,48.65741,47.951385,47.534718,43.194443,50.625,50.868057,40.879627,42.060184
2020-10-13,53.203701,46.98452,63.414356,56.747684,43.079155,48.65741,47.951385,47.534718,43.194443,50.625,50.868057,40.879627,42.060184
2020-10-14,53.203701,46.98452,63.414356,56.747684,43.079155,48.65741,47.951385,47.534718,43.194443,50.625,50.868057,40.879627,42.060184
2020-10-15,53.203701,46.98452,63.414356,56.747684,43.079155,48.65741,47.951385,47.534718,43.194443,50.625,50.868057,40.879627,42.060184
2020-10-16,53.384903,46.98452,63.414356,56.747684,43.851875,48.65741,47.951385,47.534718,43.194443,50.625,50.868057,45.254627,42.060184
2020-10-17,53.384903,46.98452,63.414356,56.747684,43.851875,48.65741,47.951385,47.534718,43.194443,50.625,50.868057,45.254627,42.060184
2020-10-18,53.384903,46.98452,63.414356,56.747684,43.851875,48.65741,47.951385,47.534718,43.194443,50.625,50.868057,45.254627,42.060184
2020-10-19,53.498379,46.98452,63.414356,56.747684,44.33577,48.65741,47.951385,47.534718,43.194443,50.625,54.340282,45.254627,42.060184
2020-10-20,53.498379,46.98452,63.414356,56.747684,44.33577,48.65741,47.951385,47.534718,43.194443,50.625,54.340282,45.254627,42.060184
2020-10-21,53.498379,46.98452,63.414356,56.747684,44.33577,48.65741,47.951385,47.534718,43.194443,50.625,54.340282,45.254627,42.060184
2020-10-22,53.498379,46.98452,63.414356,56.747684,44.33577,48.65741,47.951385,47.534718,43.194443,50.625,54.340282,45.254627,42.060184
2020-10-23,53.634548,46.98452,63.414356,56.747684,44.916443,48.65741,47.951385,47.534718,43.194443,50.625,58.506947,45.254627,42.060184
2020-10-24,53.634548,46.98452,63.414356,56.747684,44.916443,48.65741,47.951385,47.534718,43.194443,50.625,58.506947,45.254627,42.060184
2020-10-25,53.634548,46.98452,63.414356,56.747684,44.916443,48.65741,47.951385,47.534718,43.194443,50.625,58.506947,45.254627,42.060184
2020-10-26,54.493511,46.98452,63.414356,56.747684,47.868622,49.90741,47.951385,47.534718,43.194443,50.625,61.284725,45.254627,45.810184
2020-10-27,54.666088,46.98452,63.414356,56.747684,48.604546,49.90741,47.951385,47.534718,43.194443,50.625,61.284725,49.421295,45.810184
2020-10-28,54.666088,46.98452,63.414356,56.747684,48.604546,49.90741,47.951385,47.534718,43.194443,50.625,61.284725,49.421295,45.810184
2020-10-29,54.666088,46.98452,63.414356,56.747684,48.604546,49.90741,47.951385,47.534718,43.194443,50.625,61.284725,49.421295,45.810184
2020-10-30,54.666088,46.98452,63.414356,56.747684,48.604546,49.90741,47.951385,47.534718,43.194443,50.625,61.284725,49.421295,45.810184
2020-10-31,54.666088,46.98452,63.414356,56.747684,48.604546,49.90741,47.951385,47.534718,43.194443,50.625,61.284725,49.421295,45.810184
2020-11-01,54.666088,46.98452,63.414356,56.747684,48.604546,49.90741,47.951385,47.534718,43.194443,50.625,61.284725,49.421295,45.810184
2020-11-02,54.666088,46.98452,63.414356,56.747684,48.604546,49.90741,47.951385,47.534718,43.194443,50.625,61.284725,49.421295,45.810184
2020-11-03,54.666088,46.98452,63.414356,56.747684,48.604546,49.90741,47.951385,47.534718,43.194443,50.625,61.284725,49.421295,45.810184
2020-11-04,54.666088,46.98452,63.414356,56.747684,48.604546,49.90741,47.951385,47.534718,43.194443,50.625,61.284725,49.421295,45.810184
2020-11-05,54.64896,46.680309,63.414356,56.747684,48.604546,49.90741,47.951385,47.534718,43.194443,49.583332,61.284725,49.421295,45.810184
2020-11-06,54.565735,44.895596,63.414356,56.747684,48.678139,49.90741,47.951385,47.534718,43.194443,43.472218,61.284725,49.837963,45.810184
2020-11-07,55.965847,44.895596,63.414356,59.004627,48.678139,53.935181,47.951385,47.534718,43.194443,43.472218,61.284725,49.837963,45.810184
2020-11-08,55.965847,44.895596,63.414356,59.004627,48.678139,53.935181,47.951385,47.534718,43.194443,43.472218,61.284725,49.837963,45.810184
2020-11-09,55.965847,44.895596,63.414356,59.004627,48.678139,53.935181,47.951385,47.534718,43.194443,43.472218,61.284725,49.837963,45.810184
2020-11-10,55.965847,44.895596,63.414356,59.004627,48.678139,53.935181,47.951385,47.534718,43.194443,43.472218,61.284725,49.837963,45.810184
2020-11-11,55.965847,44.895596,63.414356,59.004627,48.678139,53.935181,47.951385,47.534718,43.194443,43.472218,61.284725,49.837963,45.810184
2020-11-12,56.109959,44.895596,63.414356,59.004627,49.292683,53.935181,47.951385,47.534718,43.194443,43.472218,65.69445,49.837963,45.810184
2020-11-13,55.664394,44.895596,63.414356,59.004627,47.392639,53.935181,47.951385,47.534718,43.194443,43.472218,65.69445,49.837963,43.03241
2020-11-14,55.664394,44.895596,63.414356,59.004627,47.392639,53.935181,47.951385,47.534718,43.194443,43.472218,65.69445,49.837963,43.03241
2020-11-15,55.664394,44.895596,63.414356,59.004627,47.392639,53.935181,47.951385,47.534718,43.194443,43.472218,65.69445,49.837963,43.03241
2020-11-16,55.808208,44.895596,63.414356,59.004627,48.005905,53.935181,47.951385,47.534718,43.194443,43.472218,65.69445,53.310184,43.03241
2020-11-17,55.878208,44.095428,63.414356,59.004627,48.496521,53.935181,45.173611,47.534718,43.194443,43.472218,65.69445,56.087963,43.03241
2020-11-18,56.125137,44.095428,63.414356,59.004627,48.496521,55.787037,45.173611,47.534718,43.194443,43.472218,65.69445,56.087963,43.03241
2020-11-19,56.91531,44.095428,63.414356,59.004627,48.496521,61.712963,45.173611,47.534718,43.194443,43.472218,65.69445,56.087963,43.03241
2020-11-20,56.847088,46.108513,63.414356,59.004627,47.72229,61.712963,45.173611,47.534718,48.75,43.472218,60.138885,56.087963,43.03241
2020-11-21,57.059978,49.889778,63.414356,59.004627,47.72229,61.712963,45.173611,47.534718,52.916668,51.25,60.138885,56.087963,43.03241
2020-11-22,57.059978,49.889778,63.414356,59.004627,47.72229,61.712963,45.173611,47.534718,52.916668,51.25,60.138885,56.087963,43.03241
2020-11-23,59.192875,50.983795,63.414356,64.421303,47.72229,61.712963,46.331013,49.386578,53.229168,53.101849,60.138885,56.087963,43.03241
2020-11-24,60.379604,51.288006,63.414356,64.421303,52.709915,61.712963,46.331013,49.386578,53.229168,54.143513,60.138885,56.087963,50.324078
2020-11-25,60.379604,51.288006,63.414356,64.421303,52.709915,61.712963,46.331013,49.386578,53.229168,54.143513,60.138885,56.087963,50.324078
2020-11-26,60.436275,52.294544,63.414356,64.421303,52.709915,61.712963,46.331013,49.386578,56.006943,54.143513,60.138885,56.087963,50.324078
2020-11-27,61.036373,52.294544,63.414356,64.421303,55.268948,61.712963,46.331013,49.386578,56.006943,54.143513,60.138885,57.129627,53.796295
2020-11-28,61.036373,52.294544,63.414356,64.421303,55.268948,61.712963,46.331013,49.386578,56.006943,54.143513,60.138885,57.129627,53.796295
2020-11-29,61.036373,52.294544,63.414356,64.421303,55.268948,61.712963,46.331013,49.386578,56.006943,54.143513,60.138885,57.129627,53.796295
2020-11-30,61.304546,52.294544,63.414356,64.421303,56.412533,61.712963,46.331013,49.386578,56.006943,54.143513,61.527775,57.129627,55.185192
2020-12-01,61.304546,52.294544,63.414356,64.421303,56.412533,61.712963,46.331013,49.386578,56.006943,54.143513,61.527775,57.129627,55.185192
2020-12-02,61.304546,52.294544,63.414356,64.421303,56.412533,61.712963,46.331013,49.386578,56.006943,54.143513,61.527775,57.129627,55.185192
2020-12-03,61.304546,52.294544,63.414356,64.421303,56.412533,61.712963,46.331013,49.386578,56.006943,54.143513,61.527775,57.129627,55.185192
2020-12-04,61.304546,52.294544,63.414356,64.421303,56.412533,61.712963,46.331013,49.386578,56.006943,54.143513,61.527775,57.129627,55.185192
2020-12-05,61.304546,52.294544,63.414356,64.421303,56.412533,61.712963,46.331013,49.386578,56.006943,54.143513,61.527775,57.129627,55.185192
2020-12-06,61.304546,52.294544,63.414356,64.421303,56.412533,61.712963,46.331013,49.386578,56.006943,54.143513,61.527775,57.129627,55.185192
2020-12-07,61.325691,52.670158,63.414356,64.421303,56.412533,61.712963,46.331013,55.914349,56.006943,54.143513,61.527775,57.129627,55.185192
2020-12-08,62.328209,52.670158,63.414356,64.421303,60.687637,61.712963,46.331013,55.914349,56.006943,54.143513,61.527775,57.129627,61.435192
2020-12-09,62.3736,52.670158,63.414356,64.421303,60.881195,61.712963,46.331013,55.914349,56.006943,54.143513,62.916668,57.129627,61.435192
2020-12-10,62.3736,52.670158,63.414356,64.421303,60.881195,61.712963,46.331013,55.914349,56.006943,54.143513,62.916668,57.129627,61.435192
2020-12-11,62.3736,52.670158,63.414356,64.421303,60.881195,61.712963,46.331013,55.914349,56.006943,54.143513,62.916668,57.129627,61.435192
2020-12-12,62.3736,52.670158,63.414356,64.421303,60.881195,61.712963,46.331013,55.914349,56.006943,54.143513,62.916668,57.129627,61.435192
2020-12-13,62.707771,52.670158,63.414356,64.421303,62.306229,61.712963,46.331013,55.914349,56.006943,54.143513,62.916668,57.129627,63.51852
2020-12-14,62.736534,52.670158,63.414356,64.421303,62.428886,61.712963,46.331013,55.914349,56.006943,54.143513,62.916668,57.824078,63.51852
2020-12-15,62.736534,52.670158,63.414356,64.421303,62.428886,61.712963,46.331013,55.914349,56.006943,54.143513,62.916668,57.824078,63.51852
2020-12-16,62.617531,50.556419,63.414356,64.421303,62.428886,61.712963,46.331013,55.914349,50.173611,54.143513,62.916668,57.824078,63.51852
2020-12-17,63.938412,50.556419,69.907402,64.421303,62.704857,61.712963,46.331013,55.914349,50.173611,54.143513,62.916668,59.386578,63.51852
2020-12-18,63.856392,50.286697,69.907402,64.421303,62.419849,61.712963,46.331013,51.226849,50.173611,54.143513,62.916668,59.386578,63.101852
2020-12-19,63.827629,50.286697,69.907402,64.421303,62.297195,61.712963,46.331013,51.226849,50.173611,54.143513,62.916668,58.692127,63.101852
2020-12-20,63.799294,49.783428,69.907402,64.421303,62.297195,61.712963,46.331013,51.226849,48.784725,54.143513,62.916668,58.692127,63.101852
2020-12-21,63.852421,50.727062,69.907402,64.421303,62.297195,61.712963,46.331013,51.226849,51.388889,54.143513,62.916668,58.692127,63.101852
2020-12-22,63.787334,49.571056,69.907402,64.421303,62.297195,61.712963,46.331013,51.226849,51.388889,50.185181,62.916668,58.692127,63.101852
2020-12-23,63.707409,48.151402,69.907402,64.421303,62.297195,61.712963,46.331013,51.226849,51.388889,45.324078,62.916668,58.692127,63.101852
2020-12-24,63.707409,48.151402,69.907402,64.421303,62.297195,61.712963,46.331013,51.226849,51.388889,45.324078,62.916668,58.692127,63.101852
2020-12-25,64.647858,48.151402,74.768517,64.421303,62.297195,61.712963,46.331013,51.226849,51.388889,45.324078,62.916668,58.692127,63.101852
2020-12-26,66.134941,48.151402,74.768517,68.310188,62.297195,61.712963,46.331013,51.226849,51.388889,45.324078,62.916668,58.692127,63.101852
2020-12-27,66.134941,48.151402,74.768517,68.310188,62.297195,61.712963,46.331013,51.226849,51.388889,45.324078,62.916668,58.692127,63.101852
2020-12-28,66.134941,48.151402,74.768517,68.310188,62.297195,61.712963,46.331013,51.226849,51.388889,45.324078,62.916668,58.692127,63.101852
2020-12-29,66.134941,48.151402,74.768517,68.310188,62.297195,61.712963,46.331013,51.226849,51.388889,45.324078,62.916668,58.692127,63.101852
2020-12-30,66.134941,48.151402,74.768517,68.310188,62.297195,61.712963,46.331013,51.226849,51.388889,45.324078,62.916668,58.692127,63.101852
2020-12-31,66.134941,48.151402,74.768517,68.310188,62.297195,61.712963,46.331013,51.226849,51.388889,45.324078,62.916668,58.692127,63.101852
2021-01-01,66.134941,48.151402,74.768517,68.310188,62.297195,61.712963,46.331013,51.226849,51.388889,45.324078,62.916668,58.692127,63.101852
2021-01-02,66.134941,48.151402,74.768517,68.310188,62.297195,61.712963,46.331013,51.226849,51.388889,45.324078,62.916668,58.692127,63.101852
2021-01-03,66.134941,48.151402,74.768517,68.310188,62.297195,61.712963,46.331013,51.226849,51.388889,45.324078,62.916668,58.692127,63.101852
2021-01-04,66.417801,48.403038,76.157402,68.310188,62.297195,61.712963,46.331013,51.226849,52.083332,45.324078,62.916668,58.692127,63.101852
2021-01-05,66.417801,48.403038,76.157402,68.310188,62.297195,61.712963,46.331013,51.226849,52.083332,45.324078,62.916668,58.692127,63.101852
2021-01-06,66.555496,50.848682,76.157402,68.310188,62.297195,61.712963,46.331013,49.14352,52.083332,54.108795,62.916668,58.692127,63.101852
2021-01-07,67.883247,50.848682,76.157402,71.782402,62.297195,61.712963,46.331013,49.14352,52.083332,54.108795,62.916668,58.692127,63.101852
2021-01-08,67.883247,50.848682,76.157402,71.782402,62.297195,61.712963,46.331013,49.14352,52.083332,54.108795,62.916668,58.692127,63.101852
2021-01-09,68.017593,50.848682,76.851852,71.782402,62.297195,61.712963,46.331013,49.14352,52.083332,54.108795,62.916668,58.692127,63.101852
2021-01-10,68.017593,50.848682,76.851852,71.782402,62.297195,61.712963,46.331013,49.14352,52.083332,54.108795,62.916668,58.692127,63.101852
2021-01-11,66.963531,50.345409,74.074074,71.087959,61.347168,61.712963,46.331013,49.14352,50.694443,54.108795,62.916668,58.692127,61.712963
2021-01-12,66.963531,50.345409,74.074074,71.087959,61.347168,61.712963,46.331013,49.14352,50.694443,54.108795,62.916668,58.692127,61.712963
2021-01-13,66.963531,50.345409,74.074074,71.087959,61.347168,61.712963,46.331013,49.14352,50.694443,54.108795,62.916668,58.692127,61.712963
2021-01-14,69.804924,50.345409,74.074074,78.518517,61.347168,61.712963,46.331013,49.14352,50.694443,54.108795,62.916668,58.692127,61.712963
2021-01-15,69.804924,50.345409,74.074074,78.518517,61.347168,61.712963,46.331013,49.14352,50.694443,54.108795,62.916668,58.692127,61.712963
2021-01-16,69.804924,50.345409,74.074074,78.518517,61.347168,61.712963,46.331013,49.14352,50.694443,54.108795,62.916668,58.692127,61.712963
2021-01-17,69.804924,50.345409,74.074074,78.518517,61.347168,61.712963,46.331013,49.14352,50.694443,54.108795,62.916668,58.692127,61.712963
2021-01-18,69.493065,51.369591,73.379623,78.518517,60.344311,61.712963,46.331013,49.14352,50.694443,57.615742,60.833332,58.692127,60.671295
2021-01-19,69.484497,51.217487,73.379623,78.518517,60.344311,61.712963,46.331013,49.14352,50.694443,57.09491,60.833332,58.692127,60.671295
2021-01-20,69.484497,51.217487,73.379623,78.518517,60.344311,61.712963,46.331013,49.14352,50.694443,57.09491,60.833332,58.692127,60.671295
2021-01-21,69.514946,51.758308,73.379623,78.518517,60.344311,61.712963,46.331013,49.14352,50.694443,58.946758,60.833332,58.692127,60.671295
2021-01-22,69.514946,51.758308,73.379623,78.518517,60.344311,61.712963,46.331013,49.14352,50.694443,58.946758,60.833332,58.692127,60.671295
2021-01-23,69.543427,55.327736,73.379623,78.518517,59.608791,61.712963,46.331013,49.14352,50.694443,71.168983,55.555557,58.692127,60.671295
2021-01-24,69.543427,55.327736,73.379623,78.518517,59.608791,61.712963,46.331013,49.14352,50.694443,71.168983,55.555557,58.692127,60.671295
2021-01-25,68.481224,55.327736,73.379623,75.740738,59.608791,61.712963,46.331013,49.14352,50.694443,71.168983,55.555557,58.692127,60.671295
2021-01-26,68.463966,55.327736,73.379623,75.740738,59.535202,61.712963,46.331013,49.14352,50.694443,71.168983,55.555557,58.275463,60.671295
2021-01-27,68.395462,54.110886,73.379623,75.740738,59.535202,61.712963,46.331013,49.14352,50.694443,67.002312,55.555557,58.275463,60.671295
2021-01-28,68.42572,54.110886,73.379623,75.740738,59.664238,61.712963,46.331013,49.14352,50.694443,67.002312,56.48148,58.275463,60.671295
2021-01-29,68.42572,54.110886,73.379623,75.740738,59.664238,61.712963,46.331013,49.14352,50.694443,67.002312,56.48148,58.275463,60.671295
2021-01-30,68.42572,54.110886,73.379623,75.740738,59.664238,61.712963,46.331013,49.14352,50.694443,67.002312,56.48148,58.275463,60.671295
2021-01-31,68.42572,54.110886,73.379623,75.740738,59.664238,61.712963,46.331013,49.14352,50.694443,67.002312,56.48148,58.275463,60.671295
2021-02-01,68.42572,54.110886,73.379623,75.740738,59.664238,61.712963,46.331013,49.14352,50.694443,67.002312,56.48148,58.275463,60.671295
2021-02-02,68.42572,54.110886,73.379623,75.740738,59.664238,61.712963,46.331013,49.14352,50.694443,67.002312,56.48148,58.275463,60.671295
